sales,brand,price,week,page_views
26,Bluey,3.91,17,81
21,Bluey,3.95,18,63
,Bluey,3.6,19,118
,Bluey,3.59,20,111
22,Bluey,3.92,21,68
,Bluey,3.75,22,102
34,Bluey,3.75,23,102
,Bluey,3.58,24,114
31,Bluey,3.53,25,93
25,Bluey,3.87,26,78
27,Bluey,3.85,27,84
,Bluey,3.77,28,105
29,Bingo,3.93,17,99
,Bingo,3.53,18,92
20,Bingo,3.83,19,66
19,Bingo,3.96,20,65
14,Bingo,3.79,21,48
24,Bingo,3.88,22,79
,Bingo,3.52,23,102
25,Bingo,3.63,24,85
23,Bingo,3.64,25,76
17,Bingo,3.75,26,58
,Bingo,3.54,27,88
19,Bingo,3.79,28,65
